unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B00005V7KX:good_for_fall_clean-up:elizabeth_kriz_""yard_goddess""",B00005V7KX,Toro 51598 Ultra Electric Blower/Vac: Tools & Hardware,tools & hardware,,5.0,good for fall clean-up,"November 14, 2006","Elizabeth Kriz ""Yard Goddess""",SC,"I ordered this blower/vac after reading many reviews on many different blowers. I must say that it is doing an outstanding job this fall! We have MANY deciduous trees and I was worried about cleanup this fall. The blower is powerful enough to move bulky leaves into a pile. It easily blows off the porch, concrete drive and gravel drive. The vac part works well and I am glad to have the metal impeller blade as I occasionally vac up small pine cones and liquid ambar balls with out damage to the blade so far... The mulching ratio may be correct with dry leaves but I find the damp or still fresh leaves only mulch to a 1:6 ratio - still not bad I a use the leaves for mulch and compost addition. I have not had a clogging problem with the blade.  It is a little loud (don't know how it compares to a gas one) and alot dusty and a bit heavy once the bag is full, but that is the nature of leaf cleanup!

I am pleased currently - hope it works well down the road"
B00005V7KX:toro_blower._satisfied.:j._moglione,B00005V7KX,Toro 51598 Ultra Electric Blower/Vac: Tools & Hardware,tools & hardware,,4.0,Toro Blower. satisfied.,"November 13, 2006",J. moglione,,"I bought this as a blower, I don't intend on using the other functions. The unit is very powerful, more than my previous gas blower. The cord can be a pain, but this is the price you pay for not having to buy gas and being able to blow out your garage without the fumes. Overall, I really like the ease of use and it's high power"
B00005V7KX:very_pleased.:jorge_vargas,B00005V7KX,Toro 51598 Ultra Electric Blower/Vac: Tools & Hardware,tools & hardware,,5.0,Very pleased.,"November 12, 2006",Jorge Vargas,"Houston, TX United States","After a week of researching hand held blowers on the Internets (lol), I came to the conclusion that this is the best hand blower money could buy. I have never used another hand blower in my life so I cannot compare to any another blower, but I must say I am still very impressed. So I decided to wake up the neighborhood and take the this blower out for a test drive. I could not believe the amount of power this baby has. I ran it through my front yard and 
I had not realized how many leaves were hiding under my grass from last year. 
I mean this thing was blowing out oak leaves that had already been fossilized into the ground. It blew away rocks, it blew away acorns, and any thing else that got its way. Now I don't even plan to use the vacuum feature because I don't really have that many leaves in my yard, but even if I did have any problems with the vacuum, I don't think that is any reason to complain like some other reviewers. I mean were we really looking for a vacuum when we went out to buy this thing? The vacuum was just an extra feature. All in all, I would highly recommend this blower. 
It is a definite winner."
B00005V7KX:toro_is_thorough:r._sapra,B00005V7KX,Toro 51598 Ultra Electric Blower/Vac: Tools & Hardware,tools & hardware,,4.0,Toro is Thorough,"November 10, 2006",R. Sapra,,"Works beautifully, both as blower and vaccum. Minor drawback is that conversion from one mode to the other is somewhat tedious"
"B00005V7KX:toro_ultra_blower:john_p_""engineering_john""",B00005V7KX,Toro 51598 Ultra Electric Blower/Vac: Tools & Hardware,tools & hardware,,4.0,toro ultra blower,"November 9, 2006","John P ""Engineering John""","Columbus, OH","Pretty handy for a small yard with lots of 60 ft trees.  As or more powerful then my old gas blower but no fumes, no gas/oil to mix, not as loud.  Have not tried out mulch/vacuum mode with bag yet.  I like adjustable contol but it is a little difficult to adjust when running blower.  Sometimes adjustble control changes by itself.  Has concentrator nozzle that is nice.  Good secure extension cord anchor."
"B00005V7KX:excellent_deal:kgb_""kgb""",B00005V7KX,Toro 51598 Ultra Electric Blower/Vac: Tools & Hardware,tools & hardware,,5.0,excellent deal,"November 9, 2006","KGB ""KGB""","Philomath, OR USA","Great blower, and great price.  Relatively quiet and it blows away the weeds and not the dog's meat loaf - making the leaf piles much more pleasant to pick u"
B00005V7KX:better_than_expected:v._george,B00005V7KX,Toro 51598 Ultra Electric Blower/Vac: Tools & Hardware,tools & hardware,2 of 2,5.0,Better than expected,"November 9, 2006",V. George,Knoxville TN,"I read the reviews before purchasing this electric blower. We have been very pleased so far with this blowers performance!! It is extremely powerful, quiet and easy to handle. I have been especially pleased when using the vacuum to suction up the leaf pile. It has been very efficient even when blowing or vacuuming up damp leaves. Although I was hesistant to buy electric and have to deal with the cord, it hasn't been a problem for us. I would recommend this product"
B00005V7KX:love_the_blower!:new_reviewer,B00005V7KX,Toro 51598 Ultra Electric Blower/Vac: Tools & Hardware,tools & hardware,,4.0,Love the blower!,"November 9, 2006",New Reviewer,"Jackson, MS","I absolutely love the blower part of this Toro, but have had some trouble with the vacuum.  It worked very well once, but the 2nd time we used it we couldn't disassemble it.  After much aggravation, mission was accomplished, but now I'm afraid to try it again.  I probably will since I enjoyed the vacuum, but you can't beat the power of the blower.  I'm addicted"
B00005V7KX:thar_she_blows:siffert,B00005V7KX,Toro 51598 Ultra Electric Blower/Vac: Tools & Hardware,tools & hardware,1 of 1,5.0,Thar She Blows,"November 8, 2006",Siffert,"OH, USA","WOW! Just received my Toro 51598 Ultra Electric Blower/Vac and all I can say is ""thar she blows"". This blower at high speed actually pushes me (at 150lbs) back! I borrowed a friends Husqvarna 225B Hand Held Gas Blower and the Toro Ultra litterally blows it away, not to mention no exhasut fumes or messing with gas mixture. Its quieter and lighter too. Variable speed is a very nice option when you dont want full ""thar she blows"". Only problem is of course its electric and you need to fool with a cord which can be somewhat annoying particularly when you got a 3 acre lot
like I do. But I got 200' of 12 guage cord so am in good shape. It matches up nicely with my Toro 38025 1800 Electric Power Curve Snow Thrower which is also a great performer. I highly recommend the Toro Ultra Blower and the great price from Amazon.com along with very
fast free shipping. For $xx the Toro is a real bargain"
"B0000224B8:a_wonderful_deal_on_a_very_useful_package:s._tolleson-rinehart_""suetr""",B0000224B8,Bessey K3.550  K-Body 50-Inch Parallel Jaw Bar Clamp: Tools & Hardware,tools & hardware,,5.0,a wonderful deal on a very useful package,"November 11, 2006","S. Tolleson-Rinehart ""suetr""","Chapel Hill, NC USA","These Bessey clamps are the best, of course, and the blocks in which they rest let you use the four clamps to square things up easily and securely.  The wide, forgiving jaws make the tools even more flexible, and the jaws don't mar, so you don't have to juggle with cauls to protect your work.  

Buying this cabinet door package is a wonderful bargain, saving a good deal over purchasing the separate clamps, not to mention the custom blocks.  

I am just starting to make a large number of panel doors for a big project, and these tools are going to make my job much easier, with a much more professional result"
"B0000224B8:""square""_is_the_key_word:david_boyle_""par_man""",B0000224B8,Bessey K3.550  K-Body 50-Inch Parallel Jaw Bar Clamp: Tools & Hardware,tools & hardware,,5.0,"""Square"" is the key word","November 9, 2006","David Boyle ""par man""","Monroe, LA","The Bessey clamps really help keep my work ""square"" while drying.  Even though they are a bit expensive, they have saved me a lot of time and money by eliminating a lot of mistakes.  I hope Bessey starts making other products for  my shop"
B0000224B8:get_it_before_they_raise_the_price!:j._ecker,B0000224B8,Bessey K3.550  K-Body 50-Inch Parallel Jaw Bar Clamp: Tools & Hardware,tools & hardware,,5.0,Get it before they raise the price!,"November 5, 2006",J. Ecker,Northern Virginia,"For anyone looking for A+ results assembling raised panel doors you need look no further.  Even if you just want to obtain some of the best clamps that money can buy, this is the best deal on Bessey Clamps I've ever seen.  If they have not raised the price yet, buy all you can afford"
"B0000224B8:great_clamps:dan_briggs_""woodworker""",B0000224B8,Bessey K3.550  K-Body 50-Inch Parallel Jaw Bar Clamp: Tools & Hardware,tools & hardware,,5.0,great clamps,"September 23, 2006","Dan Briggs ""woodworker""","CA, USA","Had to buy 2 of these when book case I was building  was ""redesigned"" lol.
The clamps are excellent and very strong, also very heavy and a lil difficult for 1 person to handle.  Am very concerned tho of the price increase in less than 6 months, from $49.00 to $69.00 each, even faster than gas prices........."
B0000224B8:sooo_worth_the_extra_scratch:john_levetown,B0000224B8,Bessey K3.550  K-Body 50-Inch Parallel Jaw Bar Clamp: Tools & Hardware,tools & hardware,3 of 4,5.0,Sooo worth the extra scratch,"August 11, 2006",John Levetown,CT,Im a cabinet builder for several years. Used pipe clamps for most of my career untill some one let me borrow a k-body. Now I have 12 k-bodys and mipe vast collection of pipe clamps sits and rusts. Improves the quality and speed of your work.....big time
"B0000224B8:bessey,_the_best_clamps_:new_yankee_""woodworker""",B0000224B8,Bessey K3.550  K-Body 50-Inch Parallel Jaw Bar Clamp: Tools & Hardware,tools & hardware,13 of 15,5.0,"BESSEY, THE BEST CLAMPS","May 6, 2006","New Yankee ""Woodworker""",Utah,"Bought two of the 98 inch k bodies on March 22, 2006, received on May 5, 2006, worried about them flexing at first with no problem. Anybody that has ever clamped with any Bessey k body, knows how heavy duty they are and the great price $50.00 bucks from Toolcrib made it a great deal, plus a free 24 inch k body. The clamps are now shipping from Amazon warehouses, instead of Toolcrib's, so don't expect to have them in good shape the first time. When I first ordered them, I received two 82 inch k bodies instead, wrapped pretty good in four sheets of cardboard. Second time shipped, I received two 98 inch k bodies well damaged, one in a 12 x 12 inch bubble wrap bag covering one end torn open, damaged on the red end, missing the black plastic end piece and the other packaged what looks like a cereal box, crushed red end and also missing the black plastic end. Third time ordered, I was told I would be placed on the top of the order list, when the inventory for the Bessey 98 k bodies came in, not. Last ones received were ok, still had to use some parts from the other ones to make two good ones before they were picked up. By the way, the free 24 inch Bessey k body clamp was wrapped very well and was received on March 28, 2006 in excellent shape. When Amazon mentioned free shipping, they forgot to mention the bad packaging job before shipping."
B0000224B8:what_a_deal!:r._buchholz,B0000224B8,Bessey K3.550  K-Body 50-Inch Parallel Jaw Bar Clamp: Tools & Hardware,tools & hardware,8 of 8,5.0,What a deal!,"April 5, 2006",R. Buchholz,Eastern NC,"I finally decided to invest in some good clamps so I checked the price at Lowes and was dismayed at the price.  Then I found this set and that I could get all four clamps for less than the price of just the two large ones so I ordered the set.  I had never had any really good clamps and figured there really couldn't be much difference between the cheap bar clamps that I had been using and the Besseys.  Boy, was I wrong!.  I have gotten so that I don't want to use the old clamps and will wait overnight to glue up doors or drawers so that these clamps are available.  

I don't know how they compare to the other premium parallel jaw clamps, but I do know that I am saving up so that I can buy some more of these"
B0000224B8:the_best_yet:r._j._middleton,B0000224B8,Bessey K3.550  K-Body 50-Inch Parallel Jaw Bar Clamp: Tools & Hardware,tools & hardware,7 of 7,5.0,The Best Yet,"March 21, 2006",R. J. Middleton,"Severna Park, MD",The Bessey K-Body clamps are superior for multi-board and cabinet door glue-ups by keeping the pieces flat.  Wish I could have purchased the K-Body clamps instead of all the pipe clamps I own
"B0000224B8:bessey_clamps:dan_m._bell_""dodger_fan""",B0000224B8,Bessey K3.550  K-Body 50-Inch Parallel Jaw Bar Clamp: Tools & Hardware,tools & hardware,7 of 8,5.0,Bessey Clamps,"March 21, 2006","Dan M. Bell ""Dodger Fan""","Salt Lake City, Utah","They are a little pricey compared to say the clamps at Harbor Freight, but once you use them you will know why.  They are superior in every way.  When you clamp with them the wood does not move around since the jaws are parallel.  And you can get tons of clamping force out of them.  Very nice tools"
B0000224B8:king_o'_clamps:carlgo,B0000224B8,Bessey K3.550  K-Body 50-Inch Parallel Jaw Bar Clamp: Tools & Hardware,tools & hardware,7 of 7,5.0,King O' Clamps,"March 20, 2006",Carlgo,"Carmel Valley, CA","I have a fair number of cheapo clamps. Or, better yet, I have a fair number of clamps because they are cheap. Sure, they tend to fall apart and do not work smoothly, but they do actually work.

Then, I saw the Amazon promotion for this set of four clamps and those set-up blocks that I always thought were a good idea.

The price was too good to pass up and... I am very glad I bought this kit. The clamps are good in all ways and the set-up blocks will make many projects go more smoothly. 

The Bessey clamps have a smooth and easily adjusted sliding action and the clamping ends are large, square and glue-proof. The set-up blocks hold the clamps in a positive right-angled way, jaws up, so you can assemble your cabinet carcass, drawer, etc. onto the set-up and square everything up easily.

This is much easier than trying to juggle multiple glued boards and loose clamps with two hands.

It is common knowledge that you can't have too many clamps, but not everyone knows that you need a large variety of clamps as well. 

Those on a budget may find that buying a wide variety of inexpensive clamps that will cover most projects, and a small set of high quality clamps for critical work might work out well. That is the position I did not plan, but found myself in, and it worked out well for me on a couple of complex furniture projects.

I really think this set is actually a must for all woodworkers"
B00005Q7A6:woody's_handyman_servied:woody,B00005Q7A6,Nailers 2533-U Fall Protection Compliance Kit: Tools & Hardware,tools & hardware,5 of 7,4.0,Woody's Handyman Servied,"December 9, 2005",Woody,,"I purchased this from Amazon and really feel it's a great deal for the money.  I've used it extensivly and it works very good.  You really feel safe on the roof or anywhere it's used, IF used properly.  You must use it properly for your saftey.  It comes complete with all you probley would need.  You must read the instructions carefully and secure it properly for safe use.  It's a must for getting on your roof and is a VERY good value for the money.  Your life depends on this item and everyone should use one if on a roof properly.  Get it"
B0002ST948:perfect_for_snow:mattaio,B0002ST948,Toro Power Shovel Plus 7.5 Amp Electric Broom/Snow Thrower #38360: Tools & Hardware,tools & hardware,,5.0,Perfect for snow,"November 18, 2006",mattaio,Omaha,"Having a small driveway and sidwalk, I didn't want to spend hundreds for a new snow blower.  I purchased this item and for snow, it performs flawlessly.   

I have used it for anything from 1 inch to 8 inch storms and it displaced the white stuff 15 - 20 feet.  Easy to use, starts right up.   I found myself placing a 100 foot heavy duty extension cord on a garden hose hanger, right inside the garage door.  When it snows, I just plug and go.     

You can litterally toss your snow shovel out.  I have a bad back, and I feel no strain when using this unit.   I have to admit I never used it for a broom, but as stated, for snow it's a win, win"
"B0002ST948:awsome:jim_eberstadt_""ff911emt""",B0002ST948,Toro Power Shovel Plus 7.5 Amp Electric Broom/Snow Thrower #38360: Tools & Hardware,tools & hardware,4 of 4,4.0,awsome,"November 9, 2006","Jim Eberstadt ""ff911emt""",colorado,this shovel works great.I have only had the chance to use it once but it was heavy wet snow and this shovel peformed awsome.It threw snow 20-30 feet off my back porch
B0002ST948:does_just_what_it's_supposed_to..:l._stagg,B0002ST948,Toro Power Shovel Plus 7.5 Amp Electric Broom/Snow Thrower #38360: Tools & Hardware,tools & hardware,8 of 8,5.0,Does just what it's supposed to..,"October 26, 2006",L. Stagg,PA,Excellent tool. No more lifting! The only thing easier is to pay someone else to shovel
B0002ST948:worked_as_designed_-_including_expected_shortcomings:young_grandpa,B0002ST948,Toro Power Shovel Plus 7.5 Amp Electric Broom/Snow Thrower #38360: Tools & Hardware,tools & hardware,13 of 13,5.0,Worked as designed - including expected shortcomings,"March 21, 2006",Young Grandpa,Maryland,"Used it for 16 inches of wet snow (not all at once, I went out and shoveled every time snow reached 4 inches). Probably best only for small driveways and decks. Other customers offer valid points: it only shovels forward, which can come back to your face (wear a mask?). It won't handle 6 plus inches of snow any better than a regular shovel. I didn't experience damage to its parts, as others reported. You must rotate the handle 180 degrees to switch between snow and broom (another reviewer must've missed this part). You can alter the height placement of the adjustable handle (it was manageable for 5' 10"" guy). The broom-mode wasn't any better than a regular broom.  I made up for the lack of directional throwing by altering the pattern of how I shoveled. Because I was never out more that 15 minutes, I never experienced freezing of orange power cord.  On sale, I think it was a very good value. It reduced my shoveling time, and like someone mentioned, it broke the monotony of shoveling"
B0002ST948:great_machine:anthony_bair,B0002ST948,Toro Power Shovel Plus 7.5 Amp Electric Broom/Snow Thrower #38360: Tools & Hardware,tools & hardware,2 of 4,5.0,great machine,"March 19, 2006",Anthony Bair,,"machine worked better than expected, received it soon than expected, would do bussiness wiht you again"
"B0002ST948:shovel_plus:melinda_a._reynolds_""melinda_reynolds""",B0002ST948,Toro Power Shovel Plus 7.5 Amp Electric Broom/Snow Thrower #38360: Tools & Hardware,tools & hardware,5 of 5,4.0,Shovel Plus,"February 25, 2006","Melinda A. Reynolds ""Melinda Reynolds""","Indianapolis, IN","Have not used the brush, yet, but does an excellent job on the snow!  Easy to handle, powerful, and light weight"
